policy_value,policy_type,region,add_ons,commission
10726.946636460596,Standard,North,Yes,465.713273974947
49392.07603110688,Premium,East,Yes,347.8794901246848
6097.676198229477,Standard,East,No,638.6373803714727
27673.875967379023,Premium,South,No,677.5307742767986
37657.094342044526,Premium,South,Yes,352.31695248201805
24042.753205945148,Standard,North,Yes,529.4066322890485
32853.11209059697,Standard,South,No,470.0474830575633
12899.681759628005,Standard,North,No,399.7586526895672
28919.97797067444,Standard,East,Yes,544.8413588567165
42698.69702396021,Premium,South,Yes,395.7479783066292
20763.239695586155,Standard,North,No,316.45868786020856
10890.473593462759,Standard,West,Yes,334.08184397190706
34131.60181936166,Standard,North,No,650.4547619727006
46748.3674907393,Standard,South,No,495.7709794157982
34843.517039182625,Standard,West,Yes,551.4894494574304
18263.268919719165,Standard,East,No,529.028375276806
18072.915202446024,Standard,East,No,647.9201655905775
36928.91698249421,Standard,North,No,650.1509554122292
39409.28861115518,Premium,North,No,500.3941284596617
27056.15187867851,Standard,West,No,586.1527414776855
31120.630742032863,Standard,East,No,612.4256898711825
35382.13773667792,Standard,North,Yes,544.7008259322856
41385.84164536612,Premium,West,Yes,572.018129239152
43653.501367769044,Standard,East,Yes,573.6024608202757
43111.40522166513,Premium,North,No,608.8737944496629
8688.743330211284,Standard,South,Yes,543.9063762101176
32565.41062270562,Standard,North,No,581.7315984089169
13186.02928387819,Premium,East,No,452.18925821124907
44183.55378638285,Premium,North,No,389.1358832603439
29137.456182074762,Standard,South,Yes,458.1706276816615
42302.94832837723,Premium,North,Yes,544.8417618055352
15564.2068499447,Premium,West,No,524.7104517191767
44686.831782405825,Premium,East,No,536.0053271301249
19562.131124207393,Premium,East,Yes,440.50594002619806
40249.20936688503,Premium,East,Yes,503.8653246900054
40584.29662948893,Standard,East,Yes,650.5306292434786
13955.189636306217,Premium,North,No,538.6485879631814
49946.03792071737,Premium,East,Yes,482.62662112854883
20872.689358965108,Premium,South,Yes,557.0650909195199
48416.39811864872,Standard,East,No,445.54096898683633
21210.520178362465,Premium,North,Yes,450.0921572219793
32720.459865405406,Premium,East,No,690.2636322521442
17470.41082100922,Standard,East,Yes,456.1944394183886
44224.4906537476,Standard,North,No,609.8587772531716
21392.122844395308,Standard,North,No,517.4233222770994
47486.760524258505,Premium,South,Yes,492.77547493339125
14165.123313649947,Standard,East,No,653.1457873827394
42528.33263805844,Premium,West,Yes,615.2105928817848
7681.221406743147,Standard,North,Yes,497.95740294608726
38784.43994382611,Standard,West,Yes,436.657683820608
25779.76687631098,Standard,East,No,569.4278587084101
9901.787828675166,Standard,West,Yes,399.1484306293164
39197.36650355962,Premium,West,No,625.6383190604319
27935.260699573857,Standard,West,No,408.60547155457397
23380.30039707107,Premium,East,Yes,433.64549276259834
45780.07911441683,Standard,East,No,457.46059518778463
11332.299068043027,Standard,South,Yes,397.33229785492034
24687.078761353787,Premium,South,Yes,597.0454527954392
14559.657943876335,Standard,North,Yes,434.21344015632087
46377.23048716173,Premium,South,No,520.973098302686
25766.284358785968,Standard,South,No,566.4234754223954
32180.61775748498,Premium,West,Yes,440.39085887629346
17915.116126259447,Premium,South,Yes,483.51692198933074
35723.558372972446,Standard,West,No,297.5791616188866
35950.99217618957,Premium,South,No,427.8213243908738
35925.62746269963,Premium,North,No,692.9434257372038
35733.57820265078,Standard,West,Yes,531.2809009044951
19188.15394551759,Standard,South,Yes,244.97987756826078
25166.048032649334,Premium,West,Yes,376.74860682277813
34343.577824578606,Standard,West,Yes,612.9297138936541
14413.760905602601,Standard,West,Yes,602.7062390848488
10944.859207187219,Standard,West,Yes,576.8195545084944
24188.485964919262,Premium,West,Yes,430.6065975271938
35658.91474837552,Premium,South,Yes,531.9691451922329
27570.91617411948,Premium,West,No,562.7647222939482
40634.718264449584,Standard,South,No,518.3997164308947
48874.9588365034,Premium,West,Yes,506.05034331081555
30058.037003145753,Premium,South,Yes,565.7063956376536
24988.589236200576,Standard,West,Yes,543.4903314004774
23572.108469349354,Standard,East,No,484.9746968958245
47367.297319307654,Premium,West,Yes,399.98473371785195
18778.635114577017,Standard,North,Yes,468.6768735066808
30545.62623383405,Premium,West,Yes,622.6622629883416
10100.76891296982,Standard,West,No,557.2017339274419
21411.31413672046,Premium,North,No,449.09614143451347
19283.60802486123,Premium,East,Yes,518.9966423015923
39543.394639082646,Standard,North,No,469.84489754894133
26642.324667181805,Standard,North,No,329.6924045060785
19283.222261885414,Standard,North,Yes,528.3292825864622
37298.07819149718,Premium,East,Yes,641.84494964441
14148.27767483947,Premium,North,Yes,434.0522044530005
48547.82698078046,Standard,West,No,456.358434394249
15002.555791838271,Premium,North,No,385.2941578921038
32362.4806751604,Premium,West,Yes,527.4654544620337
40721.365198646665,Standard,West,Yes,407.1379388417214
20337.466196800204,Standard,North,Yes,522.2716820113926
30974.621644572424,Standard,East,No,632.0886295329683
29358.999373094015,Premium,South,Yes,560.9339368632671
6114.087512359163,Premium,North,Yes,677.0906146781141
12145.233108969918,Premium,East,Yes,553.8579791299019
16743.004614241905,Standard,South,Yes,570.4663111164004
13807.545377663222,Standard,East,No,274.82640210811496
45431.19824360309,Premium,South,No,509.4863648271875
42440.271507491445,Premium,West,No,380.4814062824121
23584.11836669305,Standard,North,No,535.1788262262158
11952.859645436642,Standard,North,Yes,514.9016834337639
12505.488276453092,Premium,North,Yes,543.3675688861163
47856.66874917917,Standard,West,No,496.5027126760417
5732.8473351345965,Standard,North,Yes,609.6182408951306
19925.77301373166,Standard,North,Yes,456.3948360465641
45395.725127979,Standard,West,No,487.1739681221856
18349.723066072038,Premium,West,Yes,437.2704957920187
24181.866886935255,Standard,East,No,591.2775514620284
21208.45902371817,Standard,West,No,349.6959992869547
45009.10655569318,Premium,West,No,455.9301870562645
12862.19143075975,Standard,South,Yes,540.8501737115981
36958.838599230614,Premium,East,Yes,551.1454728280211
45916.96381396956,Standard,South,Yes,605.551637885929
34726.77524084909,Standard,East,No,542.9794014738734
32662.513300289418,Premium,East,No,438.81338864520626
23770.338166448368,Premium,South,Yes,512.6354614169555
49402.2149992548,Premium,West,Yes,413.36882631741895
37898.99019399882,Premium,South,Yes,429.5509236716051
20851.549148297214,Standard,East,No,579.7236361556049
13993.396186372345,Premium,East,No,621.7276630711373
34849.57647961558,Standard,East,Yes,514.9996959086092
9828.798593753385,Premium,South,Yes,354.2790316070649
12537.814981217243,Premium,West,Yes,508.60264914230874
28138.045020444646,Standard,North,Yes,485.92786474477424
36023.5479484429,Standard,South,No,471.76209270633353
45052.37486696041,Premium,East,No,275.69927661026713
16630.527160070553,Premium,West,No,466.0846318545511
45164.17866906278,Premium,East,No,440.0968113497125
17937.019367043715,Standard,East,Yes,633.5402220656923
26733.03519242547,Standard,South,Yes,485.4230020225333
11807.82379125099,Premium,North,No,251.54544205414754
42407.58895304183,Standard,East,No,711.9138334878193
30251.104559830055,Premium,East,Yes,486.22788179123177
9370.276548234535,Premium,West,No,337.7382064522322
40708.54287104561,Standard,East,No,636.3075948622305
44159.66118631415,Standard,South,Yes,420.6725506640403
9574.955714715581,Premium,North,Yes,567.9415157174445
42446.34727598661,Standard,North,Yes,483.40890251508245
13975.191553821984,Standard,East,No,480.05876458242506
11360.115732361553,Premium,East,Yes,601.7740511136113
11564.871901765004,Premium,South,No,374.04875038032776
19478.688544247798,Standard,West,Yes,545.4628585939579
46172.032094806185,Standard,South,Yes,392.7365511894313
11524.25409885186,Standard,North,Yes,264.99785056959774
5202.586144748577,Premium,West,No,565.9211703625813
17494.554768511596,Premium,South,No,515.0701181030665
39987.012274385816,Standard,West,Yes,469.4987818772664
30960.917938538278,Premium,South,No,563.0006631568359
15777.172626146386,Premium,East,No,514.5258596132943
12940.595003232502,Premium,North,No,496.59089680360836
6558.082155776841,Standard,West,Yes,422.0451446081757
48252.988485218535,Standard,East,Yes,540.217364671238
48361.33828990113,Standard,South,Yes,627.6130541829389
30828.240964122237,Standard,South,No,454.9885334897247
8753.673374209644,Standard,West,Yes,634.8126229057489
41332.6531007883,Premium,West,Yes,599.6781754687728
12361.187583294804,Premium,North,No,566.1089983669374
12166.26555697187,Premium,West,No,425.7500446558704
31495.831909750974,Premium,West,No,415.17165041722546
41415.06830792516,Premium,West,No,463.48949068919217
40641.239361945736,Standard,West,No,498.233728195321
36694.2705823758,Standard,West,No,283.28373179584844
14515.276343016025,Standard,South,No,424.3376171422529
46495.66157642964,Premium,South,No,475.7970557656986
34486.07513579831,Premium,North,Yes,576.1619647622666
6501.883939607541,Premium,North,No,419.59231901631574
27693.14725971578,Premium,South,No,464.52584254187946
9885.831126240599,Premium,West,No,417.3406828110577
48352.06552680515,Standard,South,No,493.50695392122645
7824.138000166779,Standard,North,No,509.517780771877
36842.16437806361,Premium,East,Yes,582.1284632936935
14566.630045752205,Standard,East,Yes,469.285198812039
12468.986847519362,Premium,North,Yes,524.9194040128342
25880.185665311812,Premium,East,Yes,596.317272506718
42638.10335924707,Premium,North,Yes,661.3899659066187
28845.364251136023,Standard,North,Yes,420.5475414205413
33979.06107627263,Standard,East,No,519.6214454042863
39412.498457452726,Standard,South,No,510.80401418343325
20724.04665152809,Premium,North,Yes,417.30693651112875
11469.25104930968,Premium,North,No,471.17779843426047
49162.946627095516,Standard,East,Yes,529.0247070503829
45264.04251906682,Standard,East,Yes,481.853191512266
23652.15035672407,Standard,West,No,534.7672912455623
47688.07548945805,Standard,East,No,692.8146811890367
38878.30900359767,Premium,East,No,541.7026855965098
41635.33081370861,Standard,East,No,629.8855350435826
43761.311758433614,Premium,North,Yes,369.0985892103734
36503.710495048246,Premium,East,Yes,500.2786311689517
39043.58957043916,Standard,South,No,668.9591276192301
32709.73157775811,Premium,North,No,395.6409015493449
26064.004162198326,Standard,West,No,579.3501266957104
31277.691684748203,Standard,West,Yes,550.9787362731295
14927.874958435954,Premium,North,No,516.8651698506587
13475.09225779384,Premium,South,Yes,590.1413458032707
24824.162417385982,Premium,South,Yes,442.2081963673106
48220.21704076479,Premium,North,No,497.77792931140965
29008.615375813155,Standard,East,Yes,560.5707460371149
11695.81350017419,Premium,East,No,348.27675410218376
36338.75062685834,Standard,East,No,637.0353396910489
37431.87281696253,Premium,North,No,583.6058038972669
45734.309420941216,Premium,North,Yes,479.5320675472279
49020.56586346825,Standard,East,No,307.2867137708114
11704.038712967755,Premium,West,No,661.819591733617
27531.205547143603,Premium,South,Yes,349.31062686373525
8048.713891665877,Standard,South,No,514.6822578421327
11561.306508853017,Premium,North,No,447.0847003028963
20068.325330460808,Standard,West,No,336.54043080821435
32688.208043379153,Premium,North,No,367.4595895013796
48568.61480326907,Standard,North,No,577.1434710773007
26745.060272863855,Premium,West,No,380.83750602613935
15246.24775593102,Standard,West,No,371.35286997031744
25064.303506185617,Standard,North,No,456.72716203909306
21411.73034910723,Standard,North,Yes,415.65798119510794
40562.76618390549,Premium,East,No,547.423811113
5132.75929026722,Premium,East,Yes,524.6744951606469
31988.05186504339,Standard,West,No,267.3261925539091
43535.914773680124,Premium,North,Yes,493.959526255966
29626.788672480383,Standard,East,No,400.204402747087
6358.40943592812,Premium,East,No,517.0216983952564
44094.47759197381,Standard,South,Yes,416.50664427979115
20691.73530764869,Standard,North,Yes,448.1533460597861
42126.15419330906,Premium,East,Yes,512.8412891066943
47524.99131399767,Premium,East,Yes,513.8501148993815
14984.739737888638,Standard,South,Yes,377.7412996377029
23419.69201410158,Standard,North,Yes,475.65917818791206
45110.21340670118,Premium,West,Yes,503.46683273885816
45664.32820164652,Premium,East,No,439.2959649091529
15546.79398236812,Standard,West,Yes,429.3490645638826
38604.125103221006,Premium,West,Yes,515.9185169434326
9708.707268382324,Premium,South,No,350.73467186343674
16382.272736127528,Standard,South,Yes,565.5466719134214
18255.868683569348,Premium,South,Yes,709.5316869061295
18239.268934954118,Standard,East,No,544.5452101178124
21463.008707982095,Premium,West,Yes,562.1864075585972
36381.29932370485,Premium,South,No,618.227541437249
16338.53117989754,Premium,East,Yes,570.1602137963017
42492.2466179763,Standard,South,Yes,373.5406594851246
44217.68218870186,Premium,East,Yes,490.4055353224508
32364.04970641966,Premium,East,No,405.00077120676565
7579.091506140294,Standard,North,Yes,438.31261650891764
12949.212740305195,Standard,North,Yes,275.03613410333213
12009.427389820165,Premium,East,No,485.9608470821506
42049.115491725825,Standard,West,Yes,528.9610531948007
5127.163881562528,Premium,North,Yes,570.7454940794231
31411.525040851153,Premium,East,No,611.3987793775564
35212.84679823003,Standard,East,Yes,427.8869178676333
46584.480377337044,Premium,East,No,478.33209001605184
16065.112966066068,Premium,West,Yes,417.6366851158094
11546.151957170536,Standard,North,Yes,399.25386879838095
48600.72033201966,Standard,South,Yes,483.48629703709776
7813.243476565952,Premium,North,Yes,545.3183829800844
39971.013817125466,Standard,South,No,429.91337535270645
18220.964775835673,Standard,South,Yes,486.5059951574756
15348.678926905886,Standard,North,Yes,450.54310968794687
28413.44853609981,Standard,West,Yes,392.4453588582857
44555.53704026758,Premium,West,Yes,577.6252904937161
8941.672548073037,Standard,East,Yes,467.2155856851167
47179.4464875835,Premium,East,No,484.9819704019716
29992.076587621737,Premium,North,No,479.4904587885438
6311.339825064469,Standard,West,Yes,293.01178879598893
19254.42213636954,Standard,West,Yes,383.01242073640367
21596.770541464553,Standard,North,No,609.1805402534809
36888.91791396565,Standard,West,Yes,342.814235178902
26729.161662273335,Premium,East,No,524.7457616347206
30052.21985491803,Premium,South,No,360.87976089140574
37365.665193072186,Standard,North,Yes,433.11075991398087
34747.451058197825,Premium,North,Yes,510.017916808061
48837.55570472186,Premium,South,No,454.76355135062033
