ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
TV-406644751A-406644752A8848062P,1,2114443654,TV Closed,PONUMBER,13808688270,5326.0
TV-406654976A-406654979A13899281P,1,3093315214,TV Closed,PONUMBER,13808746416,5912.0
TV-406602642A-406602643A8848062P,1,2995573266,TV Closed,PONUMBER,13808687065,5232.0
TV-406654976A-406654979A10242181P,1,68007979,TV Closed,PONUMBER,13808746416,5912.0
TV-406654976A-406654979A8848372P,1,3019535481,TV Closed,PONUMBER,13808746416,5912.0
TV-405438257A-405438258A8848062P,1,67348018,TV Closed,PONUMBER,13808677109,5088.0
TV-405438257A-405438258A8901882P,1,67823874,TV Closed,PONUMBER,13808677109,5088.0
TV-406601162A-406601163A10426571P,1,3103408857,TV Closed,PONUMBER,13808730667,5778.0
TV-406601162A-406601163A25946584P,1,3103408859,TV Closed,PONUMBER,13808730667,5778.0
TV-406602127A-406602128A10242181P,1,3066766701,TV Closed,PONUMBER,13808730667,5778.0
TV-406602127A-406602128A19569211P,1,3066768282,TV Closed,PONUMBER,13808730667,5778.0
TV-406602127A-406602128A25946584P,1,3103408859,TV Closed,PONUMBER,13808730667,5778.0
TV-406602127A-406602128A8848072P,1,3103412459,TV Closed,PONUMBER,13808730667,5778.0
TV-406602742A-406602743A10242181P,1,3066766701,TV Closed,PONUMBER,13808730667,5778.0
TV-406602742A-406602743A19569211P,1,3066768282,TV Closed,PONUMBER,13808730667,5778.0
TV-406602742A-406602743A25946584P,1,3103408859,TV Closed,PONUMBER,13808730667,5778.0
TV-406652188A-406652189A11654551P,1,2952940699,TV Closed,PONUMBER,13571109219,5344.0
TV-406676340A-406676341A9187902P,1,3083968525,TV Closed,PONUMBER,13654998545,5783.0
TV-406675246A-406675247A10242181P,1,3085272108,TV Closed,PONUMBER,13661217624,5784.0
TV-406675246A-406675247A11348831P,1,3085272111,TV Closed,PONUMBER,13661217624,5784.0
TV-406652188A-406652189A8901882P,1,2952940701,TV Closed,PONUMBER,13571109219,5344.0
TV-406652188A-406652189A3210846P,1,3050923720,TV Closed,PONUMBER,13571109219,5344.0
TV-406652188A-406652189A3371136P,1,3078694304,TV Closed,PONUMBER,13571109219,5344.0
TV-406652188A-406652189A4450755P,1,3078704914,TV Closed,PONUMBER,13571109219,5344.0
TV-406634992A-406634993A8901882P,1,69157889,TV Closed,PONUMBER,13808689720,5430.0
TV-406634992A-406634993A10242181P,1,71415584,TV Closed,PONUMBER,13808689720,5430.0
TV-406634992A-406634993A8848062P,1,2084957867,TV Closed,PONUMBER,13808689720,5430.0
TV-406644215A-406644216A10242181P,1,67429198,TV Closed,PONUMBER,13808695358,5540.0
TV-406644215A-406644216A8848052P,1,2985794884,TV Closed,PONUMBER,13808695358,5540.0
TV-406644215A-406644216A19569211P,1,2985794885,TV Closed,PONUMBER,13808695358,5540.0
TV-406644215A-406644216A9187882P,1,2985794887,TV Closed,PONUMBER,13808695358,5540.0
TV-404596257A-404596336A8901882P,1,67292388,TV Closed,PONUMBER,13808677066,5087.0
TV-405437856A-405437857A8848062P,1,3048546352,TV Closed,PONUMBER,13808683732,5137.0
TV-405437856A-405437857A8848722P,1,3048546354,TV Closed,PONUMBER,13808683732,5137.0
TV-405437856A-405437857A71245896P,1,3048546356,TV Closed,PONUMBER,13808683732,5137.0
TV-404596257A-404596336A10426121P,1,2545343464,TV Closed,PONUMBER,13808677066,5087.0
TV-404596257A-404596336A2225965P,1,2825512293,TV Closed,PONUMBER,13808677066,5087.0
TV-404596257A-404596336A10242181P,1,2912379169,TV Closed,PONUMBER,13808677066,5087.0
TV-406503357A-406503358A40057212P,1,2613765759,TV Closed,PONUMBER,13790824784,4955.0
TV-406503357A-406503358A71795276P,1,2964859190,TV Closed,PONUMBER,13790824784,4955.0
TV-406503357A-406503358A2225965P,1,2976183220,TV Closed,PONUMBER,13790824784,4955.0
TV-406503357A-406503358A19569561P,1,2997365964,TV Closed,PONUMBER,13790824784,4955.0
TV-406503357A-406503358A10242181P,1,2997365965,TV Closed,PONUMBER,13790824784,4955.0
TV-406505596A-406505597A9188552P,1,3056572760,TV Closed,PONUMBER,13808722151,5726.0
TV-406654120A-406654121A10242181P,1,2976829826,TV Closed,PONUMBER,13808722192,5727.0
TV-406654120A-406654121A19569761P,1,2976833082,TV Closed,PONUMBER,13808722192,5727.0
TV-406670525A-406670526A8848052P,1,2313304905,TV Closed,PONUMBER,13800232114,5602.0
TV-406627623A-406627624A2386046P,1,2908135782,TV Closed,PONUMBER,13808703527,5601.0
TV-406627623A-406627624A8847752P,1,2908135789,TV Closed,PONUMBER,13808703527,5601.0
TV-406670525A-406670526A10242181P,1,2313301726,TV Closed,PONUMBER,13800232114,5602.0
TV-406670525A-406670526A10242181P,1,2313304911,TV Closed,PONUMBER,13800232114,5602.0
TV-406670525A-406670526A8847682P,1,2313304916,TV Closed,PONUMBER,13800232114,5602.0
TV-406670525A-406670526A8901882P,1,2313304918,TV Closed,PONUMBER,13808703622,5602.0
TV-406661282A-406661283A8901882P,1,2322751982,TV Closed,PONUMBER,13808703774,5604.0
TV-406675268A-406675270A71795276P,1,3075501951,TV Closed,PONUMBER,13538612224,5704.0
TV-406675562A-406675563A10242181P,1,2853251433,TV Closed,PONUMBER,13808717942,5705.0
TV-406675562A-406675563A13032471P,1,2853261636,TV Closed,PONUMBER,13808717942,5705.0
TV-406675562A-406675563A8901882P,1,2853261638,TV Closed,PONUMBER,13808717942,5705.0
TV-406675562A-406675563A2225965P,1,2868317584,TV Closed,PONUMBER,13808717942,5705.0
TV-406530030A-406530031A10242181P,1,2853858990,TV Closed,PONUMBER,13808717986,5706.0
TV-406530030A-406530031A8848372P,1,2853862832,TV Closed,PONUMBER,13808717986,5706.0
TV-406489470A-406489471A19569561P,1,3014481277,TV Closed,PONUMBER,13808698101,5565.0
TV-406489719A-406489720A2225965P,1,2918026193,TV Closed,PONUMBER,13808694398,5532.0
TV-406665524A-406665525A9441983P,1,2920970127,TV Closed,PONUMBER,13808714868,5683.0
TV-406665524A-406665525A8901882P,1,2920970150,TV Closed,PONUMBER,13808714868,5683.0
TV-406489470A-406489471A10242181P,1,3014481278,TV Closed,PONUMBER,13808698101,5565.0
TV-406653821A-406653822A10242181P,1,2655841941,TV Closed,PONUMBER,13808689019,5380.0
TV-406653821A-406653822A8848062P,1,2655843764,TV Closed,PONUMBER,13808689019,5380.0
TV-406653821A-406653822A8901882P,1,2655843766,TV Closed,PONUMBER,13808689019,5380.0
TV-405412299A-405412300A11348831P,1,2058617385,TV Closed,PONUMBER,13696068266,5568.0
TV-405412299A-405412300A10242181P,1,2058621798,TV Closed,PONUMBER,13696068266,5568.0
TV-405412299A-405412300A8848062P,1,2058621801,TV Closed,PONUMBER,13696068266,5568.0
TV-405412299A-405412300A8901882P,1,2058621803,TV Closed,PONUMBER,13696068266,5568.0
TV-405412299A-405412300A2232376P,1,3090828371,TV Closed,PONUMBER,13696068266,5568.0
TV-406656840A-406656841A10242181P,1,2068562912,TV Closed,PONUMBER,13808687009,5229.0
TV-406656840A-406656841A11654551P,1,2920117397,TV Closed,PONUMBER,13808687009,5229.0
TV-406629736A-406629737A9442183P,1,2863851473,TV Closed,PONUMBER,13808687508,5268.0
TV-406604693A-406604694A10242181P,1,2122702503,TV Closed,PONUMBER,13808689316,5403.0
TV-406629736A-406629737A10242181P,1,35429277,TV Closed,PONUMBER,13808687508,5268.0
TV-406629736A-406629737A2225965P,1,2857893305,TV Closed,PONUMBER,13808687508,5268.0
TV-406629736A-406629737A8848062P,1,2984858332,TV Closed,PONUMBER,13808687508,5268.0
TV-406653357A-406653358A8901882P,1,36748083,TV Closed,PONUMBER,13808688711,5360.0
TV-406653357A-406653358A14942P,1,37753057,TV Closed,PONUMBER,13808688711,5360.0
TV-406653357A-406653358A71506996P,1,2884370583,TV Closed,PONUMBER,13808688711,5360.0
TV-406653357A-406653358A12738041P,1,2884370585,TV Closed,PONUMBER,13808688711,5360.0
TV-406653357A-406653358A10242181P,1,2884370587,TV Closed,PONUMBER,13808688711,5360.0
TV-406653357A-406653358A11654551P,1,3016103260,TV Closed,PONUMBER,13808688711,5360.0
TV-406653357A-406653358A19569211P,1,3016103261,TV Closed,PONUMBER,13808688711,5360.0
TV-406653357A-406653358A18803921P,1,3016103263,TV Closed,PONUMBER,13808688711,5360.0
TV-406615894A-406615895A10242181P,1,35688492,TV Closed,PONUMBER,13750191632,5252.0
TV-406615894A-406615895A8848062P,1,2701110524,TV Closed,PONUMBER,13750191632,5252.0
TV-406647883A-406647884A10242181P,1,2828187959,TV Closed,PONUMBER,13721356340,5364.0
TV-406635211A-406635212A9441983P,1,2949002380,TV Closed,PONUMBER,13808716099,5688.0
TV-406635211A-406635212A3172036P,1,2992718157,TV Closed,PONUMBER,13808716099,5688.0
TV-406635211A-406635212A3210846P,1,3052120700,TV Closed,PONUMBER,13808716099,5688.0
TV-406647883A-406647884A8848052P,1,3094820724,TV Closed,PONUMBER,13721356340,5364.0
TV-406647883A-406647884A19569211P,1,3094820725,TV Closed,PONUMBER,13721356340,5364.0
TV-406647883A-406647884A9187882P,1,3094820727,TV Closed,PONUMBER,13721356340,5364.0
TV-403731933A-403731934A8848372P,1,2829394612,TV Closed,PONUMBER,13807498464,5689.0
TV-406606316A-406606317A9185562P,1,3083879218,TV Closed,PONUMBER,13606601931,5632.0
TV-406606316A-406606317A25947664P,1,3083879220,TV Closed,PONUMBER,13606601931,5632.0
TV-406606316A-406606317A18007671P,1,3083879222,TV Closed,PONUMBER,13606601931,5632.0
TV-406632063A-406632064A40057212P,1,2700310848,TV Closed,PONUMBER,13792897895,5633.0
TV-406632063A-406632064A10242181P,1,2980637358,TV Closed,PONUMBER,13792897895,5633.0
TV-406632063A-406632064A8848052P,1,3103023847,TV Closed,PONUMBER,13792897895,5633.0
TV-406632063A-406632064A71315676P,1,3103023850,TV Closed,PONUMBER,13792897895,5633.0
TV-406671385A-406671386A2225965P,1,2857885689,TV Closed,PONUMBER,13622281961,5216.0
TV-406505617A-406505618A13899281P,1,2965414505,TV Closed,PONUMBER,13808716476,5691.0
TV-406505617A-406505618A72137876P,1,3013911391,TV Closed,PONUMBER,13808716476,5691.0
TV-406505617A-406505618A71795306P,1,3029666271,TV Closed,PONUMBER,13808716476,5691.0
TV-406671385A-406671386A10242181P,1,2945292120,TV Closed,PONUMBER,13622281961,5216.0
TV-406671385A-406671386A8848062P,1,3085060653,TV Closed,PONUMBER,13622281961,5216.0
TV-406042359A-406042360A8901882P,1,2796479431,TV Closed,PONUMBER,13808690910,5478.0
TV-406494752A-406494753A10242181P,1,2536174356,TV Closed,PONUMBER,13550218006,5566.0
TV-406494752A-406494753A11348831P,1,2536174365,TV Closed,PONUMBER,13550218006,5566.0
TV-406494752A-406494753A40057212P,1,2572684450,TV Closed,PONUMBER,13550218006,5566.0
TV-406494752A-406494753A8901882P,1,2708790001,TV Closed,PONUMBER,13550218006,5566.0
TV-406494752A-406494753A8847692P,1,2854674104,TV Closed,PONUMBER,13550218006,5566.0
TV-406494752A-406494753A3371136P,1,3077595265,TV Closed,PONUMBER,13550218006,5566.0
TV-406597839A-406597840A10242181P,1,2536174356,TV Closed,PONUMBER,13550218006,5566.0
TV-406597839A-406597840A11348831P,1,2536174365,TV Closed,PONUMBER,13550218006,5566.0
TV-404289136A-404289137A40057212P,1,2870735591,TV Closed,PONUMBER,13808707783,5641.0
TV-406616264A-406616265A2225965P,1,2905349873,TV Closed,PONUMBER,13808707662,5639.0
TV-406616264A-406616265A71795276P,1,3041292400,TV Closed,PONUMBER,13808707662,5639.0
TV-404289136A-404289137A8443882P,1,2566369960,TV Closed,PONUMBER,13808707783,5641.0
TV-404289136A-404289137A10242181P,1,2963071291,TV Closed,PONUMBER,13808707783,5641.0
TV-404289136A-404289137A8848372P,1,3051612695,TV Closed,PONUMBER,13808707783,5641.0
TV-404289136A-404289137A25946604P,1,3051612697,TV Closed,PONUMBER,13808707783,5641.0
TV-406613806A-406613807A12294841P,1,38355038,TV Closed,PONUMBER,13555720055,5415.0
TV-406613806A-406613807A8848062P,1,2543843654,TV Closed,PONUMBER,13555720055,5415.0
TV-406613806A-406613807A8901882P,1,2543843656,TV Closed,PONUMBER,13555720055,5415.0
TV-406613806A-406613807A3371136P,1,3078353035,TV Closed,PONUMBER,13555720055,5415.0
TV-406601514A-406601515A8901882P,1,37344091,TV Closed,PONUMBER,13692137818,5005.0
TV-406601514A-406601515A8848062P,1,2051230863,TV Closed,PONUMBER,13692137818,5005.0
TV-406601514A-406601515A10242181P,1,2722322413,TV Closed,PONUMBER,13692137818,5005.0
TV-406601514A-406601515A40057212P,1,2793171676,TV Closed,PONUMBER,13692137818,5005.0
TV-404427973A-404427974A10242181P,1,15280539,TV Closed,PONUMBER,13677489423,5455.0
TV-406497309A-406497310A18007451P,1,3052058138,TV Closed,PONUMBER,13808703012,5598.0
TV-406607269A-406607270A10242181P,1,15180546,TV Closed,PONUMBER,13808687776,5283.0
TV-406607269A-406607270A8848062P,1,2761718215,TV Closed,PONUMBER,13808687776,5283.0
TV-404427973A-404427974A8848062P,1,3088134875,TV Closed,PONUMBER,13677489423,5455.0
TV-404427973A-404427974A8848722P,1,3088134877,TV Closed,PONUMBER,13677489423,5455.0
TV-404427973A-404427974A71245896P,1,3088134879,TV Closed,PONUMBER,13677489423,5455.0
TV-404427973A-404427974A71315676P,1,3088134881,TV Closed,PONUMBER,13677489423,5455.0
TV-404427973A-404427974A9185592P,1,3088134883,TV Closed,PONUMBER,13677489423,5455.0
TV-404427973A-404427974A9188422P,1,3088134885,TV Closed,PONUMBER,13677489423,5455.0
TV-404427973A-404427974A18926434P,1,3088134887,TV Closed,PONUMBER,13677489423,5455.0
TV-404427973A-404427974A2225965P,1,3097110250,TV Closed,PONUMBER,13807472411,5455.0
TV-406643142A-406643143A8848662P,1,13798323,TV Closed,PONUMBER,13677954578,5323.0
TV-406643142A-406643143A10242181P,1,15098027,TV Closed,PONUMBER,13677954578,5323.0
TV-406643142A-406643143A25946604P,1,2260715276,TV Closed,PONUMBER,13677954578,5323.0
TV-406619675A-406619676A9007412P,1,15750068,TV Closed,PONUMBER,13808688063,5300.0
TV-406606883A-406606884A8848062P,1,15597469,TV Closed,PONUMBER,13808687736,5278.0
TV-406619675A-406619676A8901882P,1,14260503,TV Closed,PONUMBER,13808688063,5300.0
TV-406619675A-406619676A8848062P,1,15579853,TV Closed,PONUMBER,13808688063,5300.0
TV-406640552A-406640553A8901882P,1,2326815961,TV Closed,PONUMBER,13808689851,5447.0
TV-406640552A-406640553A8848062P,1,2594771941,TV Closed,PONUMBER,13808689851,5447.0
TV-406640552A-406640553A10242181P,1,2874451627,TV Closed,PONUMBER,13808689851,5447.0
TV-406640398A-406640399A8901882P,1,14640596,TV Closed,PONUMBER,13808688583,5351.0
TV-406640398A-406640399A10242181P,1,15080485,TV Closed,PONUMBER,13808688583,5351.0
TV-406640398A-406640399A8848062P,1,2181725949,TV Closed,PONUMBER,13808688583,5351.0
TV-406647786A-406647787A8901882P,1,14679808,TV Closed,PONUMBER,13808688327,5334.0
TV-406647786A-406647787A10242181P,1,15312938,TV Closed,PONUMBER,13808688327,5334.0
TV-406647353A-406647354A2386026P,1,2866263267,TV Closed,PONUMBER,13719341950,5047.0
TV-406647353A-406647354A10242181P,1,2952407716,TV Closed,PONUMBER,13719341950,5047.0
TV-406647353A-406647354A2225965P,1,3097101762,TV Closed,PONUMBER,13808672020,5047.0
TV-406618076A-406618077A9185592P,1,3089492389,TV Closed,PONUMBER,13677818363,5256.0
TV-406618076A-406618077A8848062P,1,3089492383,TV Closed,PONUMBER,13677818363,5256.0
TV-406618076A-406618077A71245896P,1,3089492385,TV Closed,PONUMBER,13677818363,5256.0
TV-406618076A-406618077A8848722P,1,3089492387,TV Closed,PONUMBER,13677818363,5256.0
TV-406618076A-406618077A9188422P,1,3089492391,TV Closed,PONUMBER,13677818363,5256.0
TV-406502271A-406502272A10242181P,1,2603535905,TV Closed,PONUMBER,13606509405,4953.0
TV-406502271A-406502272A10426061P,1,2823204035,TV Closed,PONUMBER,13606509405,4953.0
TV-406502271A-406502272A8901882P,1,2823204037,TV Closed,PONUMBER,13606509405,4953.0
TV-406502271A-406502272A9439253P,1,3082694253,TV Closed,PONUMBER,13606509405,4953.0
TV-406502271A-406502272A9442183P,1,3082694254,TV Closed,PONUMBER,13606509405,4953.0
TV-406502271A-406502272A4450755P,1,3084543222,TV Closed,PONUMBER,13615898593,4953.0
TV-406502271A-406502272A2232376P,1,3100482626,TV Closed,PONUMBER,13761805329,4953.0
TV-406502271A-406502272A40057212P,1,3102579885,TV Closed,PONUMBER,13808658455,4953.0
TV-406660142A-406660143A8848062P,1,92049496,TV Closed,PONUMBER,13808686517,5198.0
TV-406660142A-406660143A10242181P,1,92049498,TV Closed,PONUMBER,13808686517,5198.0
TV-406514560A-406514561A10242181N,1,3048555861,TV Closed,PONUMBER,13659134992,5757.0
TV-406514560A-406514561A10242181N,1,3048555861,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406480398A-406480402A14942N,1,121401457,TV Closed,PONUMBER,13808693935,5524.0
TV-406480398A-406480402A14942N,1,121401457,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406483928A-406483929A40057212N,1,2721034271,TV Closed,PONUMBER,13808698037,5562.0
TV-406483928A-406483929A40057212N,1,2721034271,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406514416A-406514417A10242181N,1,128086580,TV Closed,PONUMBER,13808676756,5084.0
TV-406514416A-406514417A10242181N,1,128086580,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406503246A-406503247A14942N,1,2661715892,TV Closed,PONUMBER,13808678094,5093.0
TV-406503246A-406503247A14942N,1,2661715892,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406076886A-406076887A8848082N,1,3076561312,TV Closed,PONUMBER,13727967035,5781.0
TV-406076886A-406076887A8848082N,1,3076561312,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406076886A-406076887A11348831N,1,3076560041,TV Closed,PONUMBER,13727967035,5781.0
TV-406076886A-406076887A11348831N,1,3076560041,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406499880A-406499881A8847452N,1,2266368279,TV Closed,PONUMBER,13808702485,5597.0
TV-406499880A-406499881A8847452N,1,2266368279,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406513700A-406513701A19569371N,1,3100601407,TV Closed,PONUMBER,13792935445,5853.0
TV-406513700A-406513701A19569371N,1,3100601407,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406514137A-406514138A9187902N,1,3086926559,TV Closed,PONUMBER,13792928415,5787.0
TV-406514137A-406514138A9187902N,1,3086926559,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-405808036A-405808037A10242181N,1,3051934796,TV Closed,PONUMBER,13659135589,5771.0
TV-405808036A-405808037A10242181N,1,3051934796,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-405088623A-405088624A19569371N,1,3050795375,TV Closed,PONUMBER,13659135395,5766.0
TV-405088623A-405088624A19569371N,1,3050795375,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-405922797A-405922798A14942N,1,2781150912,TV Closed,PONUMBER,13808679915,5104.0
TV-405922797A-405922798A14942N,1,2781150912,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406485273A-406485277A40057212N,1,2999874592,TV Closed,PONUMBER,13808720244,5719.0
TV-406485273A-406485277A40057212N,1,2999874592,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406486110A-406486111A3210846N,1,3066456371,TV Closed,PONUMBER,13808711957,5661.0
TV-406486110A-406486111A3210846N,1,3066456371,TV Closed,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-401298518A-401298525A10242181N,1,3094881392,TV Closed,PONUMBER,13808742114,5797.0
TV-401254990A-401255065A50031632N,1,3094755572,TV Closed,PONUMBER,13808742032,5796.0
TV-401254990A-401255065A71315676N,1,3094755568,TV Closed,PONUMBER,13808742032,5796.0
TV-401395475A-401395479A9442183N,1,3094967669,TV Closed,PONUMBER,13808742174,5798.0
TV-401298518A-401298525A26607424N,1,3094883179,TV Closed,PONUMBER,13808742114,5797.0
TV-401298518A-401298525A11348831N,1,3094881397,TV Closed,PONUMBER,13808742114,5797.0
TV-401298518A-401298525A14986921N,1,3094881399,TV Closed,PONUMBER,13808742114,5797.0
TV-401395475A-401395479A14986921N,1,3094967666,TV Closed,PONUMBER,13808742174,5798.0
TV-401254990A-401255065A10242181N,1,3094753901,TV Closed,PONUMBER,13808742032,5796.0
TV-401254990A-401255065A18926434N,1,3094755578,TV Closed,PONUMBER,13808742032,5796.0
TV-401298518A-401298525A3371236N,1,3094883177,TV Closed,PONUMBER,13808742114,5797.0
TV-401254990A-401255065A10242181N,1,3094755574,TV Closed,PONUMBER,13808742032,5796.0
TV-401395475A-401395479A3371236N,1,3094967664,TV Closed,PONUMBER,13808742174,5798.0
TV-401395475A-401395479A26607424N,1,3094967671,TV Closed,PONUMBER,13808742174,5798.0
TV-401395475A-401395479A10242181N,1,3094964356,TV Closed,PONUMBER,13808742174,5798.0
TV-401395475A-401395479A11348831N,1,3094964359,TV Closed,PONUMBER,13808742174,5798.0
TV-404398256A-404398406A19569371N,1,3099820537,TV Closed,PONUMBER,13808744663,5839.0
TV-404427973A-404427974A25947464N,1,3099892713,TV Closed,PONUMBER,13807472411,5455.0
TV-403954031A-403954088A10242181N,1,3099081296,TV Closed,PONUMBER,13808744224,5827.0
TV-403917723A-403917784A10242181N,1,3098991382,TV Closed,PONUMBER,13808744149,5826.0
TV-404405038A-404405040A25946604N,1,3050839880,TV Closed,PONUMBER,13808682796,5132.0
TV-404096208A-404096408A10428471N,1,3099286074,TV Closed,PONUMBER,13808744348,5830.0
TV-404098694A-404098695A71315676N,1,2678343092,TV Closed,PONUMBER,13808674983,5070.0
TV-404098694A-404098695A25946604N,1,2852746769,TV Closed,PONUMBER,13808674983,5070.0
TV-404098694A-404098695A9442183N,1,2852746774,TV Closed,PONUMBER,13808674983,5070.0
TV-404440717A-404440718A14986921N,1,3099928896,TV Closed,PONUMBER,13808744756,5842.0
